02/02/1965,"""""Wyandotte, Michigan""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-02-8723512-Wyandotte-Michigan.pdf
09/02/1965,"""""Winnepeg, Canada""""",light,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-02-8723793-55MiWestofWinnepeg-Canada.pdf
01/06/1965,"""""Daytong, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-06-9074462-Dayton-Ohio.pdf
04/06/1965,"""""PopeAFB, North Carolina""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-06-9074563-PopeAFB-NorthCarolina.pdf
13/06/1965,"""""Kettering, Ohio""""",light,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-06-9074663-Kettering-Ohio.pdf
15/06/1965,"""""Wayzatta, Minnesota""""",light,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-06-9074687-Wayzatta-Minnesota.pdf
23/06/1965,"""""Sullivan, Wisconsin""""",light,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-06-9074817-Sullivan-Wisconsin.pdf
28/06/1965,"""""Sacramento, California""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-06-9074933-Sacramento-California.pdf
05/07/1965,"""""Independence, Mo""""",light,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-7428002-Independence-Mo.pdf
13/07/1965,"""""Blauvelt, NewYork""""",light,Astro(Reflected Moonlight),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-7433327-Blauvelt-NewYork.pdf
20/07/1965,"""""Kettering, Ohio""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-7436395-Kettering-Ohio.pdf
25/07/1965,"""""Castalia, Ohio""""",light,Unidentified,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-7438823-Castalia-Ohio.pdf
27/07/1965,"""""Yosemite National Park, California""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-7439609-YosemiteNationalPark-California.pdf
30/07/1965,East Coast United States,light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-7439892-EastCoastUnitedStates.pdf
04/07/1965,"""""Massilon, Ohio""""",light,fireworks,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-07-9075422-Massilon-Ohio.pdf
05/09/1965,"""""Corpus Christi, Texas""""",light,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-8664141-CorpusChristi-Texas.pdf
15/09/1965,"""""Pittsburgh, Pennsylvannia""""",light,Astro(Solar Image),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-8677267-Pittsburgh-Pennsylvannia.pdf
22/09/1965,"""""Rio Vista, California""""",light,Astro(Venus),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-8680465-RioVista-California.pdf
23/09/1965,"""""Bellbrook, Ohio""""",light,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-8681123-Bellbrook-Ohio.pdf
27/09/1965,"""""Ellenville, New York""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-8685335-Ellenville-NewYork.pdf
29/09/1965,"""""Carson City, Nevada""""",light,missile,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-8685396-CarsonCity-Nevada.pdf
01/09/1965,"""""Bakersfield, California""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-9372829-Bakersfield-California.pdf
03/09/1965,"""""Moraine, Ohio""""",light,Astro(Jupiter),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-09-9373940-Moraine-Ohio.pdf
23/10/1965,"""""Bayshore, New York""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8674678-Bayshore-NewYork.pdf
30/10/1965,"""""Rome, New York""""",light,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8675094-Rome-NewYork.pdf
10/1965,Northern Hemishpere,light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8688508-NorthernHemisphere.pdf
4/10/1965,"""""Rolls, Missouri""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8692227-Rolla-Missouri.pdf
5/10/1965,"""""Wayne, Pennsylvania""""",light,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8692335-Wayne-Pennsylvania.pdf
10/10/1965,"""""Huntsville, Alabama""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8694181-Huntsville-Alabama.pdf
12/10/1965,"""""Montgomery, New York""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8694828-Montgomery-NewYork.pdf
16/10/1965,"""""Baxley, Ohio""""",light,psychological,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8696074-Bexley-Ohio.pdf
15/11/1965,"""""Selfridge AFB, Michigan""""",light,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8676425-LakeErie-InCanada-.pdf
5/11/1965,"""""Bellingham, Massachusetts""""",light,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8678752-Bellingham-Mass.pdf
15/11/1965,"""""Middletown, New York""""",light,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680571-Middletown-NewYork.pdf
15/11/1965,"""""Columbus, Ohio""""",light,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680929-Columbus-Ohio.pdf
19/11/1965,"""""Ellerbe, N C""""",light,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8681431-NorthOfEllerbe-N-C.pdf
21/11/1965,"""""Jim Hogg County, Texas""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683104-JimHoggCounty-Texas.pdf
23/11/1965,"""""Garibaldi, Oregon""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683028-Garibaldi-Oregon.pdf
19/11/1965,"""""Indianapolis, Indiana""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8682759-Indianapolis-Indiana.pdf
17/11/1965,"""""Kathern, North Dakota""""",light,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8682544-Kathern-NorthDakota.pdf
18/11/1965,"""""Terrace Park, Ohio""""",light,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8682167-TerracePark-Ohio.pdf
18/11/1965,"""""Terrace Park, Ohio""""",light,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8682167-TerracePark-Ohio.pdf
1/12/1965,"""""Norwalk, Ohio""""",light,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692063-Norwalk-Ohio.pdf
11/12/1965,"""""Vandalia, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693781-Vandalia-Ohio.pdf
28/12/1965,"""""Beavercreek, Ohio""""",light,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8695151-Beavercreek-Ohio.pdf
17/12/1965,"""""Sabina, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694650-Sabina-Ohio.pdf
15/12/1965,Oregon Area,light,missile,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694319-Oregon-Area.pdf
30/03/1965,"""""Dayton, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724147-Dayton-Ohio.pdf
31/03/1965,"""""Dayton, Ohio""""",light,Astro(Mars),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724147-Dayton-Ohio.pdf
09/03/1965,"""""Dayton, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724147-Dayton-Ohio.pdf
03/03/1965,Louisiana,light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724171-%5BILLEGIBLE%5D.pdf
10/03/1965,"""""Beverly, Ohio""""",light,psychological,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724171-%5BILLEGIBLE%5D.pdf
04/03/1965,"""""Pacific, Cape Decision, Alaska""""",light,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724227-56N134-08W-Pacific--CapeDecision-Alaska.pdf
04/03/1965,"""""Corvallis, Oregon""""",light,unidentified,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724286-Corvallis-Oregon.pdf
05/03/1965,"""""James Connaly AFB, Texas""""",light,Insufficient data ,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724383-JamesConnalyAFB-Texas.pdf
10/03/1965,"""""Kansas City, Missouri""""",light,Astro(Jupiter),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724458-KansasCity-Missouri.pdf
10/03/1965,"""""Youngstown, Ohio""""",light,psychological ,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724556-Youngstown-Ohio.pdf
12-13/03/1965,"""""Brooklyn, New York""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724631-Brooklyn-NewYork.pdf
15/03/1965,"""""Lincoln, Nebraska""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068112-Lincoln-Nebraska.pdf
02/03/1965,Atlantic,light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068580-64-36N29-13W-Atlantic-.pdf
25/03/1965,"""""Rangoon, Burma""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068803-Rangoon-Burma.pdf
26/03/1965,"""""MiS of Albany, NewYork""""",light,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068863-50MiSofAlbany-NewYork.pdf
27/03/1965,"""""Springfield, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068956-Springfield-Ohio.pdf
26/03/1965,"""""Webb AFB, Texas""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9069040-WebbAFB-Texas.pdf
30/03/1965,"""""Watertown, SouthDakota""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9069173-Watertown-SouthDakota.pdf
30/03/1965,"""""Bellbrook, Ohio""""",light,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9069571-Bellbrook-Ohio.pdf
30/03/1965,"""""Pacific, California""""",light,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9069656-Pacific100miWCalifornia.pdf
30/03/1965,"""""Lewisburg, Ohio""""",light,Astro(Jupiter),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9070961-Lewisburg-Ohio.pdf
04/1965,"""""Pittsburgh, Pennsylvania""""",light,insufficient data ,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071191-Pittsburgh-Pennsylvania.pdf
01/04/1965,"""""Dayton, Ohio""""",light,Astro(Mars),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071223-Dayton-Ohio.pdf
04/04/1965,Florida,light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071286-%5BILLEGIBLE%5D.pdf
04/04/1965,"""""Tampa, Florida""""",light,cellometer,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071538-Tampa-Florida.pdf
07/04/1965,"""""Nr New Orleans, Louisiana""""",light,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071580-NrNewOrleans-Louisiana.pdf
15/04/1965,"""""Omaha, Nebraska""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071956-Omaha-Nebraska.pdf
20/04/1965,"""""Coden, Alabama""""",light,insufficient data ,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072054-Coden-Alabama.pdf
29/04/1965,"""""Washington, DC""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072436-Washington-D-C.pdf
05/1965,"""""Burlington, Massachusetts""""",light,unreliable report,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9072586-Burlington-Massachusetts.pdf
02/05/1965,"""""College Park, Georgia""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073260-CollegePark-Georgia.pdf
13/05/1965,"""""Orlando, Florida""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073829-Orlando-Florida.pdf
18/05/1965,"""""Lewisburg, Ohio""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073972-Lewisburg-Ohio.pdf
22/05/1965,"""""Albuquerque, NewMexico""""",light,Astro(Jupiter),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074031-Albuquerque-NewMexico.pdf
25/05/1965,"""""Washington, DC""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074128-Washington-DC.pdf
29/05/1965,"""""Tuscon, Arizona""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074226-Tuscon-Arizona.pdf
08/1965,"""""Avon, New York""""",light,conventional objects,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440707-Avon-NewYork.pdf
08/1965,"""""Bakersfield, California""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440724-Bakersfield-California.pdf
02/08/1965,"""""Dayton, Ohio""""",light,Astro(Spica),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441556-Dayton-Ohio.pdf
02/08/1965,"""""Kettering, Ohio""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441576-Kettering-Ohio.pdf
02/08/1965,"""""Alexandria, Virginia""""",light,reflection,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441591-Alexandria-Virginia.pdf
02/08/1965,"""""Dayton, Ohio""""",light,Astro(Spica),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441556-Dayton-Ohio.pdf
02/08/1965,"""""Kettering, Ohio""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441576-Kettering-Ohio.pdf
02/08/1965,"""""Alexandria,Virginia""""",light,reflection,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441591-Alexandria-Virginia.pdf
02/08/1965,"""""Waikiki Beach, Hawaii""""",light,conventional objects,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461278-WaikikiBeach-Hawaii.pdf
03/08/1965,"""""Gregory, Texas""""",light,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7462198-Gregory-Texas.pdf
03/08/1965,"""""Cocoa, Florida""""",light,mirage,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7464224-Cocoa-Florida.pdf
04/08/1965,"""""Laredo AFB, Texas""""",light,Astro(star/planet),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468618-LaredoAFB-Texas.pdf
04/08/1965,"""""Sacramento, California""""",light,missile,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468685-Sacramento-California.pdf
04/08/1965,"""""Honolulu, Hawaii""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7469688-Honolulu-Hawaii.pdf
04/08/1965,"""""Martines, California""""",light,Astro(Vega),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7469975-Martines-California.pdf
05/08/1965,"""""Des Moines, Iowa""""",light,Astro(star/planet),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471313-DesMoines-Iowa.pdf
06/08/1965,"""""San Rafael, California""""",light,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471923-SanRafael-California.pdf
09/08/1965,"""""Cedar Rapids, Iowa""""",light,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472711-CedarRapids-Iowa.pdf
11/08/1965,"""""Richmond, Walnut Creek, California""""",light,Astro(Reflected Moonlight),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473291-Richmond-WalnutCreek-California.pdf
12/08/1965,"""""Pleasant Hill, Missouri""""",light,Astro(Antares),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475417-PleasantHill-Missouri.pdf
12/08/1965,"""""Toledo, Ohio""""",light,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475480-Toledo-Ohio.pdf
13-17/08/1965,"""""Urbana, Ohio""""",light,psychological,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475693-Urbana-Ohio.pdf
21/08/1965,"""""Island Park, NewYork""""",light,ground light,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370010-IslandPark-NewYork.pdf
24/08/1965,"""""Roswell, NewMexico""""",light,birds,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370329-Roswell-NewMexico.pdf
26/08/1965,"""""Erie, Pennsylvania""""",light,Astro(meteor shower),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370883-Erie-Pennsylvania.pdf
27/08/1965,"""""Hilo, Hawaii""""",light,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371002-Hilo-Hawaii.pdf
29/08/1965,"""""Northeast Harbor, Maine.""""",light,Astro(Acturus),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371082-NortheastHarbor-Maine.pdf
29/08/1965,"""""Springfield, Maryland""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371174-Springfield-Maryland.pdf
31/08/1965,"""""Cheyenne, Wyoming""""",light,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371404-Cheyenne-Wyoming.pdf
31/08/1965,"""""Bunkle, Louisiana""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371437-Bunkie-Louisiana.pdf
27/02/1965,"""""Ft Benning, Georgia""""",light ,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-02-8724068-FtBenning-Georgia.pdf
12/08/1965,"""""Happy, Texas""""",light ,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475278-Happy-Texas.pdf
date,place,seen,real,link
10/1965 - 27/06/1966,"""""Andersen, AFB, Guam""""",signal,false targets,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8688779-Anderson-AFB-Guam.pdf
14/01/1965,"""""Thaxton,Virginia""""",witness,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722576-Thaxton-Virginia.pdf
23/01/1965,"""""Williamsburg,Virginia""""",witness,unidentified,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722735-Williamsburg-Virginia.pdf
24/01/1965,Alaska,witness,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722951-ALASKA.pdf
03/02/1965,"""""Philadelphia, Pennsylvania""""",witness,conflictis data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-02-8723578-Philadelphia-Pennsylvania.pdf
08/02/1965,"""""Elk GroveVillage, Illinois""""",witness,Astro(Moon),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-02-8723772-ElkGrove-Village-Illinois.pdf
,,,,
04/01/1965,"""""Bethel, Vermont""""",,tracer bullets,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722383-Bethel-Vermont.pdf
30/01/1965,"""""Mecca, California""""",,eccentric witness,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8723200-Mecca-California.pdf
11/1965,"""""O'Hare International Airport, Chicago""""",,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8677133-Rivergrove-Illinois.pdf
12/1965,"""""La Crosse, Wisconsin""""",,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8691847-LaCrosse-Wisconsin.pdf
9/12/1965,"""""Indiana, Ohio Penna, Michigan, Canada""""",,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693327-Indiana.pdf
15/03/1965,"""""Saigon, South Vietnam""""",,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068033-Saigon-SouthVietNam.pdf
31/05/1965,"""""Belmont, Ohio""""",,hoax,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074292-Belmont-Ohio.pdf
08/1965,"""""Hamilton, Ohio""""",,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440541-Hamilton-Ohio.pdf
02/08/1965,"""""Algadones, New Mexico""""",,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461212-Algadones-NewMexico.pdf
03/08/1965,"""""Brooklyn, New York""""",,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461290-Brooklyn-NewYork.pdf
